id,author_id,conversation_id,text,created_at,author_handle,total_engagement,category,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count
1370725170835550208,20710359,1370725170835550208,"Zweef jij nog net als deze zweefvlieg? Doe dan onze Zweefvliegchecker! De beste test is stemgedrag, dus we hebben voor je uitgezocht hoe andere groene en progressieve partijen stemden over onderwerpen die voor ons belangrijk zijn! 💪

#TK2021 #PvdD
https://t.co/ebul5lcEr7",2021-03-13T13:15:22.000Z,PartijvdDieren,0.0021811303273625697,,40,3,63,7
1368568161604403201,11836402,1368568161604403201,"Nog maar 10 dagen tot de verkiezingen! 🏃

Benieuwd naar de nieuwe kandidaten? Volg ons op Instagram en bekijk hoe de hoogste nieuwkomers zichzelf introduceren in Stories. 📱
https://t.co/BEk3xzTVg4",2021-03-07T14:24:11.000Z,groenlinks,0.00023750148438427741,,3,7,24,0
1371914353738448897,28076891,1371914353738448897,"Vervuiling moet moeilijk en duur zijn. Schone keuzes makkelijk en goedkoop. Het klimaat heeft leiderschap nodig dat eerlijke keuzes maakt. Wie vervuilt gaat meer betalen. 
-@SigridKaag 
#nosdebat #stemD66 #nederlandkiest https://t.co/Z9WWF5JXIq",2021-03-16T20:00:45.000Z,D66,0.00109766407742502,,23,126,79,7
1365950135507824640,11836402,1365950135507824640,"Het Planbureau voor de Leefomgeving berekent de gevolgen voor klimaat en milieu van verkiezingsprogramma’s, maar de VVD weigert.

@jesseklaver roept met @SigridKaag Rutte op het VVD-programma door te laten rekenen. Kiezers hebben recht op transparantie.
https://t.co/SRvDPpHe2n",2021-02-28T09:01:05.000Z,groenlinks,0.0011386100574893299,,41,18,100,4
1371925913261256717,966790780869316608,1371925913261256717,"#nosdebat over in NL jezelf kunnen zijn. Volt wil:

⭐️ Minister Emancipatie en kansengelijkheid
⭐️ Eerlijke beloning man/vrouw
⭐️ Discriminatielessen onderwijs
⭐️ Uitbreiden artikel 1 
⭐️ Training ambtenaren en rechters op vooroordelen

 #NederlandKiest #TK2021💜⚡️ https://t.co/hQXSgmSdDV",2021-03-16T20:46:41.000Z,VoltNederland,0.008540427021351068,,18,3,98,3
1369545106362146817,28076891,1369545106362146817,"🎉 Nog nooit had D66 zoveel leden! Met 28.821 D66’ers (en meer) gaan we de verkiezingen in. Omdat Nederland nieuw leiderschap verdient.

Sluit je aan. Word lid. 👇
https://t.co/hLEvALH0X5
#StemD66",2021-03-10T07:06:12.000Z,D66,0.0016488315716214133,,78,38,225,12
1360678912959909903,1116624945000280072,1360678912959909903,#BBB bedankte CDA Kamerlid @mvonmartels vandaag voor zijn inzet voor #platteland als Kamerlid. Hij keert na #17maart2021 niet terug bij #CDA. We boden hem daarom gratis lidmaatschap aan voor BBB. Boeren uit omgeving gaven met trekkers drive-by als afscheid👇 https://t.co/qV9x9zwhIY,2021-02-13T19:55:07.000Z,BoerBurgerB,0.00604360025901144,,9,2,43,2
1370316550759141377,50241691,1370316550759141377,Uitzicht hoor! https://t.co/Qsl0QWglKs,2021-03-12T10:11:39.000Z,F_azarkan,0.013763677654669328,,16,46,138,0
1359177180882866178,811509459310747648,1359177180882866178,"Er wordt al jaren gewaarschuwd voor de normalisering van #racisme en xenofobie in de media en de politiek. 

Ook vandaag zagen we hier weer een aantal schoolvoorbeelden van.

Dit mogen we nooit accepteren. Dit moeten we altijd bestrijden.

#SpreekJeUitBekenKleur",2021-02-09T16:27:46.000Z,PolitiekBIJ1,0.016127455771674324,,33,10,118,4
1360150897096073216,223455196,1360150897096073216,"Bij het vaccineren van ouderen loopt Nederland ver achter bij andere Europese lidstaten. “Met een bescheiden investering komt ons land weer waar wij horen te staan: in de voorhoede”, zei televisiedokter Ted van Essen tegen lijsttrekker Liane den Haan.
👉https://t.co/3FmofGIpa5 https://t.co/HgQWlu99EO",2021-02-12T08:56:58.000Z,50pluspartij,0.004724641960726414,,9,4,18,1
1364508510835384325,50241691,1364508510835384325,"Gisterenavond al niet lekker maar nu uitgeteld op de bank. Vermoeid en lichte klachten. In de loop van de dag iig een coronatest doen want ik moet wel door. Balen!  want er staat veel op de agenda. Gelukkig neemt @tunahankuzu het Coronadebat vandaag over. 
#benookmaarmens",2021-02-24T09:32:34.000Z,F_azarkan,0.012937856995389168,,3,55,127,3
1362788310930886656,367703310,1362788310930886656,Dit was het filmpje waar ik naar verwees vanochtend in Haarlem! #brexit #nexit #soevereiniteit #FVD  https://t.co/EotTVqwTwd,2021-02-19T15:37:07.000Z,thierrybaudet,0.0013915007136410802,,61,29,253,7
1365345629111779335,1339518164410003457,1365345629111779335,"Om 19.00 uur gaat @ANanninga  in debat met de lijsttrekkers van Volt en BIJ1. Kijk mee! ⤵️
https://t.co/MMfWtlYNKN https://t.co/DuK4sQNOlt",2021-02-26T16:58:59.000Z,JuisteAntwoord,0.014979520187244003,,15,14,91,8
1363917742911422466,966790780869316608,1363917742911422466,"De politiek heeft peper nodig, dat kan deze partij brengen!

Geert Mak over Volt in @devooravondtv 

#ToekomstMadeInEurope",2021-02-22T18:25:04.000Z,VoltNederland,0.01638081904095205,,31,11,189,3
1366653418706771968,119136331,1366653418706771968,"‘Benader mensen met vertrouwen.’

Onder aanvoering van @eppobruins dienen zes partijen vandaag een initiatiefwet in die de regels voor de bijstand menselijker moet maken. https://t.co/2iyiVi1UMC",2021-03-02T07:35:40.000Z,gertjansegers,0.0018957013217250883,,19,9,73,7
1366146363168333826,23770198,1366146363168333826,"Doorstarten, investeren en repareren voor een eerlijke economie. #RTLdebat #NuDoorpakken 

🔗 Lees ons plan voor een eerlijke economie: https://t.co/2erc05vzOI https://t.co/Myqu0BDIuN",2021-02-28T22:00:49.000Z,cdavandaag,0.0013069970362461572,,22,7,40,2
1359948747774582788,254234597,1359948747774582788,"We zien dat er steeds meer ruimte komt voor onze ideeën. Er komt een parlementaire enquête #toeslagenaffaire, het partnerverlof wordt op ons initiatief verlengd, de huren worden bevroren en er komt een referendum. Allemaal in twee weken. Dat smaakt naar meer 😃 #DitisM https://t.co/NjAiEYAdSV",2021-02-11T19:33:42.000Z,MarijnissenL,0.0052322455226041275,,43,30,177,3
1360524845642055680,11836402,1360524845642055680,"Er is een tekort aan woningen en een overschot aan vliegvelden.

Rotterdam The Hague Airport is een ideale plek om een wijk met een groot park en wel tienduizend woningen te bouwen. @groenlinksrdam gaat deze plannen met bewoners uitwerken.

#EerlijkWonen
https://t.co/XVeJWgObSi",2021-02-13T09:42:55.000Z,groenlinks,0.0008382405331209791,,27,16,71,6
1368144296851935235,1247853156542877696,1368144296851935235,"De haat naar @DenkNL onder het vaderlandse journaille is echt groot. In zowat elk interview denkt men mij in te kunnen zetten om hen te bashen. Here to tell you: ik ben niet uw pion. Bepaal zelf waar, wanneer en hoe ik kritiek heb op hen. Vooralsnog:",2021-03-06T10:19:53.000Z,SylvanaBIJ1,0.017898118402937126,,23,10,237,3
1362058189567643650,11836402,1362058189567643650,"Goed dat deze organisaties met een plan komen om 1 miljoen woningen te bouwen.

Wat ons betreft blijft het daar niet bij: bouw 1 miljoen woningen, schaf de marktwerking af en verlaag de huren.

Zo maken we wonen weer betaalbaar! 👇
https://t.co/v8p8GjVPdP
https://t.co/jBwZLZfcUW",2021-02-17T15:15:52.000Z,groenlinks,0.0004051495910084732,,8,14,36,0
1366409016205840391,1247853156542877696,1366409016205840391,"Zojuist geïnterviewd voor een grote krant. 2 journalisten sterk. Eerste vraag: “ik sprak net een zwarte man met een andere mening dan jij.” Serieus. Dat was de vraag. Alsof het logische antwoord niet is: “Joh, we zijn dus geen homogene groep die overal hetzelfde over denkt!”",2021-03-01T15:24:30.000Z,SylvanaBIJ1,0.08214777420835245,,73,91,1062,27
1371935686161481728,17422867,1371935686161481728,"Al in 1992 was de eerste wereldwijde klimaattop, in Rio de Janeiro. Sindsdien is bijna geen enkel klimaatdoel gehaald. 

Nederland doet veel en veel te weinig. 

Het is tijd voor ambitieus klimaatbeleid. Het is tijd voor een klimaatkabinet. 

#NederlandKiest
#StemGroenLinks https://t.co/1pE9X4R7Ln",2021-03-16T21:25:31.000Z,jesseklaver,0.0009174052955456444,,40,51,156,13
1370779093378203649,2822530175,1370779093378203649,"Wat een hartverwarmende brief van melkveehouder Harmen Endendijk in @VeeGewas. Veel dank voor uw vertrouwen in @WybrenvanHaga, Nynke Koopmans en #FVD! Wij blijven opkomen voor de agrarische sector! #StemFVD https://t.co/AyeDgLIRDP",2021-03-13T16:49:38.000Z,fvdemocratie,0.0060733127471200195,,112,8,410,3
1366840291882319872,811509459310747648,1366840291882319872,"“De stem van mensen met een beperking, chronische ziekte of psychische kwetsbaarheid ontbreekt in de huidige politiek.”

@JeanetteChedda spreekt over haar activisme, het gebrek aan representatie in de politiek en wat ze in de Tweede Kamer wil gaan doen ⬇️

https://t.co/whFMTd1Qq3",2021-03-02T19:58:14.000Z,PolitiekBIJ1,0.008308083276317076,,20,4,60,1
1365958540775608321,367703310,1365958540775608321,"Als je één ding onthoudt van onze verkiezingscampagne en wat er op 17 maart op het spel staat, laat het dan dit plaatje zijn. #FVD https://t.co/WyvEPxBbHd",2021-02-28T09:34:29.000Z,thierrybaudet,0.0050133782854325775,,258,122,858,23
1370675008507420673,16708728,1370675008507420673,"Ik sprak met het AD over mijn ideeën voor een vliegende start na de coronacrisis.
https://t.co/TexF0SDFTX",2021-03-13T09:56:02.000Z,markrutte,0.002278858286559631,,28,165,204,22
1371098790992707586,11836402,1371098790992707586,"Aankomende week zijn de klimaatverkiezingen!
🚨 Daarom slaan wij vandaag #Klimaatalarm 🚨 

Het is tijd voor écht, effectief en eerlijk klimaatbeleid. Een volgend kabinet kan niet zonder GroenLinks.

Doe mee!

#StemGroenLinks #MeerToekomst #MeerGroenLinks
https://t.co/AcQlz212Vy",2021-03-14T14:00:00.000Z,groenlinks,0.00026544283548831006,,7,10,20,1
1370077569786253314,142575646,1370077569786253314,"'#ProLife? High five! Stem nummer vijf!'- Diederik van Dijk || Aflevering #5 ""Aan de praat met de kandidaat"".

Over wie hij is, wat hem drijft en over de verschillende rollen die hij combineert in kerk, politiek en werk. . . Benieuwd? Kijk hier: https://t.co/Rg7ZzpdlHc https://t.co/x7zlwql17j",2021-03-11T18:22:02.000Z,SGPnieuws,0.0017231476163124641,,9,1,18,2
1364558004394340353,811509459310747648,1364558004394340353,"""Laat je die mensen maar wegrotten in die kampen aan de rand van Europa om het heiligdom van de witte mensen te beschermen, of zijn we solidair met onze medemens die nooit in een vluchtelingenkamp hoeft te zitten?""

@RebekkaTimmer in @deKanttekening

https://t.co/mydZTdzE5r",2021-02-24T12:49:15.000Z,PolitiekBIJ1,0.004496139184830417,,7,7,31,1
1361390317795241986,1336988716515155969,1361390317795241986,"Samen met de Rotterdamse burgemeester Aboutaleb op Zuid gesproken met wijkbewoners, leraren en kleine ondernemers. Ondanks de regen en de gladheid een inspirerend bezoek!

(Foto Thijs Rooimans) https://t.co/yC8uHQAIVC",2021-02-15T19:01:59.000Z,PloumenLilianne,0.02608630841469777,,33,41,273,3
1370654365564989440,367703310,1370654365564989440,En door! Dankjewel prachtig Schiermonnikoog (waar ik als kind vaak met vakantie heenging - great memories)! ❤️ Next stop: Assen. 11 uur! #vrijheidskaravaan #FVD https://t.co/Ha8Zg1uZlm https://t.co/CxXWpoYNRK,2021-03-13T08:34:00.000Z,thierrybaudet,0.006158384586942953,,174,83,1279,13
1363525644378910724,20710359,1363525644378910724,"Alle paren krijgen dezelfde rechten als heteroseksuele paren. Ook vormen van meerouderschap worden wettelijk erkend, met dezelfde rechten. 

250 redenen om #PvdD te stemmen 💚 - nr. 165. #PlanB #TK2021",2021-02-21T16:27:01.000Z,PartijvdDieren,0.004149938233477455,,17,6,190,2
1366132686012702720,28076891,1366132686012702720,"De politiek moet een betere afspiegeling van Nederland worden. 
- @SigridKaag #RTLdebat https://t.co/IAJLNE9sSL",2021-02-28T21:06:28.000Z,D66,0.00045774927484107223,,20,21,53,4
1370990359342366720,367703310,1370990359342366720,Onderweg naar Sluis (Zeeuws-Vlaanderen)! #FVD #vrijheidskaravaan,2021-03-14T06:49:08.000Z,thierrybaudet,0.004468705148950212,,138,71,904,11
1359116160713768961,28076891,1359116160713768961,"In alle delen van ons Koninkrijk voeren we campagne!

In Nederland doen we dat tot onze knieën in de sneeuw. Maar @Wuite_Jorien doet dat op Curaçao. Zij schrijft geschiedenis als eerste kandidaat uit Sint Maarten die meedoet aan de Tweede Kamerverkiezingen in Nederland. ☀️ https://t.co/2WijGwx5B4",2021-02-09T12:25:18.000Z,D66,0.00021019099354947196,,4,11,28,2
1362807493748027393,1050373998587056128,1362807493748027393,"Daar is hij dan! Onze commercial voor de politieke zendtijd! 💜👇

https://t.co/vwOmV3jEIH

Hij is deze maandag voor het eerst te zien op npo 2 om 21:25!

#ikstemVolt #VOLT #TK2021 @VoltNederland https://t.co/AniTyjIYSF",2021-02-19T16:53:20.000Z,DassenLaurens,0.027419354838709678,,21,8,136,5
1369023695398789126,28076891,1369023695398789126,"Straks zit @sigridkaag samen met Lilianne Ploumen bij Pauws Verkiezingsdebat!
Kijk je mee? #HupKaag
🕙 22:15
📺 NPO1 https://t.co/TlW0ooGObj",2021-03-08T20:34:18.000Z,D66,0.0006259020696806498,,19,33,79,3
1368187383141793807,28076891,1368187383141793807,"Ik zal me altijd ten volle inzetten voor de rechtvaardige strijd voor het vervolmaken van de gelijkwaardige positie van de vrouw in onze samenleving. Dan reken ik ook op de steun van alle mannen. 
-@SigridKaag https://t.co/7XqFp9rduG",2021-03-06T13:11:06.000Z,D66,0.0006072184258095857,,20,31,73,6
1367469560773894147,223455196,1367469560773894147,"Tweede Kamerkandidaat @EllenVerkoelen neemt vandaag deel aan het Groene Verkiezingsdebat dat door Naturalis Biodiversity Center, IUCN NL en het Deltaplan Biodiversiteitsherstel wordt georganiseerd. 🍃
Vanmiddag om 16.00 uur. Lees hier meer: https://t.co/TVt2gTWiN8 https://t.co/C3N337UXUs",2021-03-04T13:38:44.000Z,50pluspartij,0.0019193857965451055,,2,4,7,0
1362067852736548868,254234597,1362067852736548868,"Super goed nieuws voor huurders! 💪 

Na veel acties van de SP samen met huurders is het officieel: geen huurverhoging voor sociale huurwoningen dit jaar. Een hele mooie eerste stap. En nu door. De huren moeten omlaag! 

#0isgenoeg  https://t.co/VQjyOWW71O",2021-02-17T15:54:16.000Z,MarijnissenL,0.008210282499896596,,72,53,262,10
1370654036769304583,7599192,1370654036769304583,"Mark Rutte over het Nationaal Herstelplan. 
""We moeten echt een vliegende start maken.""

Interview @MarkRutte  in het @ADnl . https://t.co/oJx738EaxI",2021-03-13T08:32:42.000Z,VVD,0.0010527495576850717,,26,96,132,9
1366404443827240962,1336988716515155969,1366404443827240962,Het afgelopen jaar hebben we ervaren hoe belangrijk het is dat mensen onze boodschappen of pakketjes thuis komen afleveren. Maar zij krijgen daar lang niet altijd fatsoenlijk voor betaald. Dat moet echt anders. https://t.co/gWML5aX5MD,2021-03-01T15:06:20.000Z,PloumenLilianne,0.008124021763434448,,27,4,76,2
1365369706710990853,41778159,1365369706710990853,"De cijfers tonen aan dat de integratie van niet-westerse allochtonen totaal is mislukt. 

Als een terrorist een Franse leraar onthoofdt, zijn er 125.000 moslims in Nederland die een petitie ondertekenen om Mohammedcartoons te verbieden! 

#verkiezingsdebat #Wilders https://t.co/QwIVl07CPN",2021-02-26T18:34:40.000Z,geertwilderspvv,0.002601778543144022,,433,90,1694,13
1368200831972085764,1336988716515155969,1368200831972085764,"Dat vrouwen na hun huwelijk niet automatisch ontslagen worden. Dat hebben we te danken aan Corry Tendeloo. Voor mij is zij een bron van inspiratie voor de strijd van nu. Voor gelijk loon, toegang tot abortus en meer vrouwen in de top

Op het Munsterplein in Roermond 👇 https://t.co/vkff6bRbJd",2021-03-06T14:04:32.000Z,PloumenLilianne,0.03577550868301409,,33,21,419,7
1360552166398832645,28076891,1360552166398832645,"Na jaren van stilstand zijn we begonnen aan een inhaalslag. Zon- en windenergie groeien nergens in Europa zo hard. Nergens ter wereld kun je zo makkelijk een laadpaal vinden om je elektrische auto op te laden.
-@SigridKaag #TeamD66 https://t.co/QBtEtm9ZrW",2021-02-13T11:31:28.000Z,D66,0.00026157101419489845,,8,16,31,1
1358794908899934210,17289752,1358794908899934210,"Meer weten over hoe wij strijden voor klimaatrechtvaardigheid?👇🍅 #noordelijklijsttrekkersdebat 
https://t.co/VAulXTVFfB",2021-02-08T15:08:46.000Z,SPnl,0.0006234114995444301,,18,6,15,0
1371547188388626439,41778159,1371547188388626439,"Twee keer links maakt nog geen rechts meneer Rutte!

#eenvandaag #PVV #Wilders https://t.co/gbHNUh247q",2021-03-15T19:41:46.000Z,geertwilderspvv,0.0012740547843557272,,167,42,876,7
1367218868062744579,17422867,1367218868062744579,"De luchtballon ‘kerncentrale in Groningen’ is nu al doorgeprikt. Een kamermeerderheid van GroenLinks, SP, PvdA, CDA en D66 haalt het plan van Rutte al voor de verkiezingen van tafel.

Nu door met een stevige CO2-heffing voor vervuilende bedrijven.

https://t.co/ftuRovdOP1",2021-03-03T21:02:34.000Z,jesseklaver,0.0016125162310167674,,58,125,257,17
1359399931275055104,1116624945000280072,1359399931275055104,"Column: Het gevecht om de ruimte
BBB: 𝗘𝗿 𝗸𝗼𝗺𝘁 𝗲𝗲𝗻 𝘀𝘁𝗮𝗯𝗶𝗲𝗹, 𝗹𝗮𝗻𝗴𝗷𝗮𝗿𝗶𝗴 𝗲𝗻 𝗯𝗲𝘁𝗿𝗼𝘂𝘄𝗯𝗮𝗮𝗿 𝗽𝗹𝗮𝘁𝘁𝗲𝗹𝗮𝗻𝗱𝘀𝗯𝗲𝗹𝗲𝗶𝗱 https://t.co/7o4axxR0GW https://t.co/ZS7JucT3qf",2021-02-10T07:12:54.000Z,BoerBurgerB,0.0011871357651629614,,3,1,7,0
1360180099639894016,20710359,1360180099639894016,"Economische en fiscale systemen komen in dienst te staan van een gezonde planeet. 🌍💚

250 redenen om #PvdD te stemmen 💚 - nr. 133. #PlanB #TK2021",2021-02-12T10:53:01.000Z,PartijvdDieren,0.0029146077825818405,,29,2,118,2
1366353967723208705,966790780869316608,1366353967723208705,"'De Tweede Kamerverkiezingen komen met rasse schreden op ons af. Het thema Europa lijkt echter nergens te bekennen.' 

Daarom gaan @KatiPiri  van de @PvdA en @DassenLaurens in gesprek over de Europese Unie en de Tweede Kamerverkiezingen.

https://t.co/erkLSFn9Tu

@artikel48 https://t.co/Lih8DUEoVI",2021-03-01T11:45:46.000Z,VoltNederland,0.0029401470073503674,,6,1,34,1
1370253722933108739,7599192,1370253722933108739,"Leer onze kandidaten kennen! 

✅ #15 Zohair El Yassini.
✅ Utrecht.
✅ Zet zich in voor gelijke kansen.

👉 https://t.co/9F062W4M9K

#SamenSterkerVerder https://t.co/ahca32XPt6",2021-03-12T06:02:00.000Z,VVD,0.00022015675160714428,,4,14,34,3
1366367389231828992,7599192,1366367389231828992,"De doorrekeningen van het CPB. Onze kernpunten. 

We kunnen niks beloven in deze onzekere tijden, maar dit is waar we voor gaan vechten. 

We willen samen naar de eindstreep van de coronacrisis. #samensterkerverder https://t.co/8CpEs0zufF",2021-03-01T12:39:06.000Z,VVD,0.0008566099062532523,,35,90,79,10
1369683455311818752,7599192,1369683455311818752,"💡 Google: Wat bedoelt de VVD met de wederopbouw van de middenklasse?

De samenleving kan niet zonder een sterke middenklasse. 

Daarom knokken we voor:
✅ Lagere lasten indien mogelijk.
✅ Eerlijke handel voor onze ondernemers.
✅ Steun voor werkende middeninkomens. https://t.co/mt3XPXNd5j",2021-03-10T16:15:57.000Z,VVD,0.0003922793028636389,,9,48,40,1
1368598744804057090,119136331,1368598744804057090,"Aangrijpende beelden van een door terreur geschonden beschaving.

Ontroerende beelden van een kerk die tussen de puinhopen doorgaat met bidden, zingen en het prediken van vrede en verzoening.

‘Hoop is sterker dan haat’, aldus Paus Franciscus vandaag tijdens een dienst in Irak. https://t.co/Ubz3bzra7M",2021-03-07T16:25:42.000Z,gertjansegers,0.005248284214775939,,27,22,247,3
1366321893717008387,118084079,1366321893717008387,"De band De Bunzings heeft een #BoerBurgerBallad geschreven, en daar mogen wij als #BBB vrij gebruik van maken. Echt ontzettend leuk en hier te beluisteren. ""De Ballad voor de boer, nuchter en stoer."" https://t.co/x8TR409LB8",2021-03-01T09:38:19.000Z,lientje1967,0.0005537711817477018,,6,1,16,2
1357380687922302978,7599192,1357380687922302978,Hoe houden we Nederland veilig? Tweede Kamerleden Dilan Yesilgoz-Zegerius en Jeroen van Wijngaarden zitten klaar om LIVE je vragen te beantwoorden. https://t.co/ENw7vBsBQy,2021-02-04T17:29:09.000Z,VVD,0.0005003562536526006,,4,79,34,8
1362844007483727876,367703310,1362844007483727876,Morgen ochtend ga. ik om 11 uur ‘s ochtends een kop koffie drinken op het Stadhuisplein in Vlissingen! #vrijheidskaravaan,2021-02-19T19:18:26.000Z,thierrybaudet,0.007812282578013493,,234,197,1509,25
1370662962210467842,118084079,1370662962210467842,"“Platteland draagt heel veel bij aan succes van BV Nederland. Waar wordt ons voedsel geproduceerd? Waar wordt onze energie opgewekt? Waar gaat iedereen graag naartoe om van rust en ruimte te genieten? Allemaal op het platteland” Oók daarom #17maart #BBB! 
 https://t.co/fLepLqVWvh",2021-03-13T09:08:10.000Z,lientje1967,0.0008860338907963229,,11,0,29,0
1372177004611637252,11836402,1372177004611637252,"Ben je jong? STEM. 💚❤️

Bij de vorige Tweede Kamerverkiezingen zijn maar 67% van de jongeren tussen de 18 en 24 jaar gaan stemmen. 

Terwijl jongeren het meest te maken krijgen met keuzes die de politiek maakt. 

Bepaal je eigen toekomst. Laat je horen in het stemhokje! https://t.co/A18FHp91Jx",2021-03-17T13:24:26.000Z,groenlinks,0.0017463344440020398,,63,7,176,4
1362654913273229313,20710359,1362654913273229313,"250 redenen om #PvdD te stemmen 💚 - nr. 155. #PlanB #TK2021 #onderwijs

Het “sociaal leenstelsel” wordt afgeschaft en de #basisbeurs keert terug! En er komt een royale compensatieregeling voor de generatie ‘leenstelsel-studenten’. https://t.co/OoG8RVnfvi",2021-02-19T06:47:02.000Z,PartijvdDieren,0.004342958616429895,,38,8,175,4
1371838555572609027,2822530175,1371838555572609027,De #vrijheidskaravaan is in Delft! Kijk live mee via onze stream: https://t.co/yqJRkbYZmH,2021-03-16T14:59:33.000Z,fvdemocratie,0.0035323207347227126,,55,18,232,5
1371559452197888002,7343682,1371559452197888002,"De stembussen zijn geopend. De keuze is: nog vier jaar @VVD, @cdavandaag en @D66 óf een socialere regering. Nederland is toe aan eerlijkere koers.

Stem PvdA 🌹 https://t.co/9qpd5YiW4p",2021-03-15T20:30:30.000Z,PvdA,0.000578169865007081,,21,6,60,2
1371155987009314817,966790780869316608,1371155987009314817,"‘Hierdoor garanderen we een betere zorg in Nederland én Europa’

Meer weten over het zorgbeleid van Volt? Check dan ook deze blog: https://t.co/l0eKyHbubw

#ToekomstMadeInEurope #TK2021 #ikstemvolt https://t.co/Dl4OhpmLsu",2021-03-14T17:47:16.000Z,VoltNederland,0.00448022401120056,,8,2,53,1
1371851947440025603,966790780869316608,1371851947440025603,"Wij staan voor verbinding 🤝
Alleen samen kunnen we vol energie de grote problemen van deze tijd oplossen 💜⚡

#ToekomstMadeInEurope #TK2021 #ikstemvolt https://t.co/IE8RPMxl1G",2021-03-16T15:52:46.000Z,VoltNederland,0.004970248512425621,,12,2,56,1
1368131873373880321,119136331,1368131873373880321,"Kerken zijn vaak het kloppend hart van dorpen en steden. Daar moeten we zuinig op zijn, ook op de monumentale gebouwen die we rijk zijn.

In het levendige gesprek met @tubantia en haar lezers kwam nog meer langs: regiodeals, OV, drugs, vrijheid, onderwijs. https://t.co/jZNFKmcEq4",2021-03-06T09:30:31.000Z,gertjansegers,0.0004037141703673799,,4,5,14,0
1366455111854219269,966790780869316608,1366455111854219269,"'Een opvallende voorstander van kernenergie is nieuwkomer Volt. Een sterk pro-EU partij met een ambitieus klimaatbeleid. Volt lijkt jonge progressieve kiezers aan te spreken die alles willen doen om klimaatverandering tegen te gaan.'
@ewmagazinenl

https://t.co/iTwOUAhgr2",2021-03-01T18:27:40.000Z,VoltNederland,0.005810290514525726,,6,7,68,2
1368834784219267074,920164010342912000,1368834784219267074,"Marga Klompé is één van de grootste politici van ons land. Ze veroverde op geheel eigen wijze haar plek in het mannenbolwerk van de politiek. Ze is het bewijs dat één persoon het verschil kan maken. 

Samen met Marlies onthulde ik het schilderij van Klompé. #Vrouwendag #CDA https://t.co/DFY57ASM2b",2021-03-08T08:03:38.000Z,WBHoekstra,0.007403227626678705,,68,41,198,21
1366450089863036931,142575646,1366450089863036931,Vanavond gaat SGP-kandidaat Wouter van den Berg (@w_vdb) bij @EOnl en @SamenKerkinNL in debat. Kijk vanaf 19:30 uur live mee via: https://t.co/TjZGheNybM https://t.co/sugVuMHm3b,2021-03-01T18:07:43.000Z,SGPnieuws,0.002125215393452039,,7,7,23,0
1360952940337500163,20710359,1360952940337500163,"Vanuit elke woonkern zijn de onderwijs- en zorginstellingen en de overheidsdiensten met het openbaar vervoer goed bereikbaar, ook voor mensen met een lichamelijke beperking.

250 redenen om #PvdD te stemmen 💚 - nr. 141. #PlanB #TK2021",2021-02-14T14:04:00.000Z,PartijvdDieren,0.001717881408276714,,10,3,73,3
1366697447360200708,23770198,1366697447360200708,"Emoties in het #RTLDebat: Met stip op 1 de positiviteit van Wopke Hoekstra met zijn uitspraak over het grote belang van diversiteit

👏https://t.co/acTfyEN7qS
#NuDoorpakken",2021-03-02T10:30:38.000Z,cdavandaag,0.002742852935220809,,24,43,76,6
1371593869872173060,2822530175,1371593869872173060,"Zure Haagse politici willen Nederland nog veel langer opsluiten. Ze surfen op een golf van angst. Het zijn hún maatregelen die ondernemers kapotmaken.

#FVD wil Nederland juist vrij laten. Niet langer in lockdown. Gewoon terug naar normaal. Leef! En #StemFVD op 17 maart! #Jinek https://t.co/T2IN5SWe3q",2021-03-15T22:47:16.000Z,fvdemocratie,0.02717608049133442,,437,332,1531,85
1368267893075550210,367703310,1368267893075550210,Terugblik op gisteren... #FVD #VRIJHEIDSKARAVAAN https://t.co/Ha8Zg1uZlm https://t.co/XtONsDmD6z,2021-03-06T18:31:01.000Z,thierrybaudet,0.0024053083764367243,,122,28,450,5
1368918772996800513,28076891,1368918772996800513,"D66 en PvdA zetten zich allebei in voor gelijke kansen voor ieder kind. Maar wij blijven natuurlijk wel dé onderwijspartij. Wij investeren bijvoorbeeld structureel het meeste geld in onderwijs. 

Meer verschillen tussen D66 en PvdA?
https://t.co/MnEYssarcw",2021-03-08T13:37:23.000Z,D66,0.00034097650064692116,,10,24,38,1
1367442488898826240,2822530175,1367442488898826240,"🔐 In december hield @WybrenvanHaga deze speech in de Tweede Kamer. Meer dan 3 miljoen Nederlanders bekeken hem. Inmiddels is de #lockdown nóg strenger geworden. Het kabinet blundert door. 

👉 Reken hiermee af. Stem Nederland terug naar normaal. Stem #FVD op #17maart! https://t.co/J1lMXlAOOV",2021-03-04T11:51:09.000Z,fvdemocratie,0.010266519296726336,,206,21,660,14
1363486547518054402,17289752,1363486547518054402,"Kijktip! 📺

Vanavond gaat @MarijnissenL in gesprek met jongeren bij @nosop3. 

Heb je een vraag? Stel je vraag via de chat bij de livestream van @nosop3 op Facebook en YouTube of bekijk het op @NPOpolitiek! https://t.co/VLNhfyiEHh",2021-02-21T13:51:39.000Z,SPnl,0.000655381320033888,,14,5,22,0
